shap_id,shape_pts_sequencia,shap_pt_lon,shap_pt_lat
shap_L3,1586,-43.19042344743037,-22.903824520470142
shap_L3,1587,-43.190424726636564,-22.90382214559933
shap_L3,1588,-43.190426067187175,-22.903819628747055
shap_L3,1589,-43.19042747919976,-22.90381694203434
shap_L3,1590,-43.190428980708575,-22.90381404864199
shap_L3,1591,-43.190430595823194,-22.90381089466227
shap_L3,1592,-43.19043236461837,-22.90380739837508
shap_L3,1593,-43.19043435036381,-22.903803419626957
shap_L3,1594,-43.19043667944302,-22.903798689848735
shap_L3,1595,-43.19043968180094,-22.903792512040162
shap_L3,1596,-43.19044683904641,-22.903777557961114
shap_L3,1597,-43.19047932663588,-22.903786518639265
shap_L3,1598,-43.1904714425153,-22.903802993286085
shap_L3,1599,-43.19046813450296,-22.903809800644318
shap_L3,1600,-43.19046556801955,-22.903815011747962
shap_L3,1601,-43.19046338001159,-22.903819394560333
shap_L3,1602,-43.19046143200487,-22.903823247313184
shap_L3,1603,-43.19045965180246,-22.90382672179783
shap_L3,1604,-43.19045799822322,-22.903829909655222
shap_L3,1605,-43.19045644222462,-22.903832869252096
shap_L3,1606,-43.19045496571251,-22.903835641922164
shap_L3,1607,-43.19045355560952,-22.903838258219807
shap_L3,1608,-43.19045220089544,-22.903840740595488
shap_L3,1609,-43.190450893533736,-22.903843107018453
shap_L3,1610,-43.19044962750899,-22.90384537006274
shap_L3,1611,-43.1904483977804,-22.903847542313457
shap_L3,1612,-43.19044719936709,-22.90384963184125
shap_L3,1613,-43.19044602921343,-22.90385164854475
shap_L3,1614,-43.19044488529828,-22.903853597819158
shap_L3,1615,-43.19044376365134,-22.903855485037486
shap_L3,1616,-43.19044266421266,-22.903857314714273
shap_L3,1617,-43.19044158202535,-22.903859093114274
shap_L3,1618,-43.190440518040056,-22.90386082205444
shap_L3,1619,-43.19043947025961,-22.903862505124202
shap_L3,1620,-43.190438436686875,-22.90386414591293
shap_L3,1621,-43.190437417285885,-22.90386574712935
shap_L3,1622,-43.190436410083485,-22.903867310557036
shap_L3,1623,-43.19043541408109,-22.903868837990732
shap_L3,1624,-43.190434429242735,-22.903870332139135
shap_L3,1625,-43.19043345555647,-22.903871793905136
shap_L3,1626,-43.1904324900625,-22.903873225964148
shap_L3,1627,-43.19043153373544,-22.903874628327262
shap_L3,1628,-43.19043058653933,-22.903876003703218
shap_L3,1629,-43.19042964651298,-22.90387735297267
shap_L3,1630,-43.19042871461902,-22.903878677049676
shap_L3,1631,-43.190427788908224,-22.903879975911977
shap_L3,1632,-43.190426870319264,-22.90388125227942
shap_L3,1633,-43.190425957865536,-22.9038825070438
shap_L3,1634,-43.19042505058443,-22.903883739291103
shap_L3,1635,-43.19042414942656,-22.903884950838247
shap_L3,1636,-43.19042325437998,-22.903886142588135
shap_L3,1637,-43.19042236348346,-22.903887315421468
shap_L3,1638,-43.19042147771162,-22.903888469349326
shap_L3,1639,-43.19042059705248,-22.90388960527464
shap_L3,1640,-43.190419719556814,-22.903890723175184
shap_L3,1641,-43.19041884714989,-22.90389182487899
shap_L3,1642,-43.190417978869085,-22.903892909472034
shap_L3,1643,-43.19041711371579,-22.90389397874903
shap_L3,1644,-43.19041625267663,-22.90389503181819
shap_L3,1645,-43.190415395727626,-22.903896070485278
shap_L3,1646,-43.19041454093155,-22.903897093825233
shap_L3,1647,-43.190414362649996,-22.903897306717763
shap_L3,1648,-43.19093624630517,-22.90275032733369
shap_L3,1649,-43.190943545816936,-22.902735074132494
shap_L3,1650,-43.190946608254734,-22.902728772375823
shap_L3,1651,-43.19094898533421,-22.90272394831502
shap_L3,1652,-43.19095101011049,-22.902719890535284
shap_L3,1653,-43.19095281393388,-22.902716323299146
shap_L3,1654,-43.19095446202221,-22.90271310647507
shap_L3,1655,-43.19095599351098,-22.902710155622987
shap_L3,1656,-43.1909574335079,-22.90270741504034
shap_L3,1657,-43.19095880004696,-22.902704847907874
shap_L3,1658,-43.19096010618127,-22.902702425476942
shap_L3,1659,-43.190961359983206,-22.902700127069537
shap_L3,1660,-43.19096257043979,-22.90269793653332
shap_L3,1661,-43.19096374259172,-22.902695841283123
shap_L3,1662,-43.19096488145577,-22.90269383053959
shap_L3,1663,-43.19096599105011,-22.90269189531809
shap_L3,1664,-43.19096707341981,-22.902690028417585
shap_L3,1665,-43.19096813253514,-22.902688224465066
shap_L3,1666,-43.190969170429135,-22.902686477162376
shap_L3,1667,-43.190970190073536,-22.9026847829312
shap_L3,1668,-43.190971190565605,-22.902683136343054
shap_L3,1669,-43.19097217582773,-22.90268153563648
shap_L3,1670,-43.19097314590779,-22.902679977199906
shap_L3,1671,-43.19097410279096,-22.902678458346802
shap_L3,1672,-43.190975047499734,-22.902676975476627
shap_L3,1673,-43.19097598003412,-22.902675528589413
shap_L3,1674,-43.190976901416626,-22.902674114084636
shap_L3,1675,-43.19097781263386,-22.902672731070496
shap_L3,1676,-43.19097871468435,-22.90267137775227
shap_L3,1677,-43.19097960857866,-22.90267005143237
shap_L3,1678,-43.19098049333018,-22.902668753002565
shap_L3,1679,-43.19098137092408,-22.902667479776387
shap_L3,1680,-43.190982241372325,-22.902666230850905
shap_L3,1681,-43.1909831037123,-22.902665005312098
shap_L3,1682,-43.190983960879784,-22.902663802290384
shap_L3,1683,-43.190984811912145,-22.902662620871787
shap_L3,1684,-43.19098565585876,-22.902661459239354
shap_L3,1685,-43.190986495631435,-22.9026603183293
shap_L3,1686,-43.19098733027955,-22.902659196324716
shap_L3,1687,-43.19098815882846,-22.90265809321452
shap_L3,1688,-43.1909889832514,-22.90265700721509
shap_L3,1689,-43.19098980353631,-22.902655939229337
shap_L3,1690,-43.19099061970719,-22.902654887451437
shap_L3,1691,-43.19099076547696,-22.902654700376022
shap_L3,1692,-43.19101712245974,-22.902674623559978
shap_L3,1693,-43.19101788706494,-22.902673638019706
shap_L3,1694,-43.19101864758004,-22.902672666881497
shap_L3,1695,-43.1910194049677,-22.902671711059323
shap_L3,1696,-43.191020159239876,-22.90267076965033
shap_L3,1697,-43.19102090943396,-22.9026698417405
shap_L3,1698,-43.19102165651257,-22.90266892824382
shap_L3,1699,-43.19102240148626,-22.902668026462674
shap_L3,1700,-43.191016353740544,-22.90267562530811
shap_L3,1701,-43.191015580919284,-22.902676642361207
shap_L3,1702,-43.19101480298542,-22.902677677416875
shap_L3,1703,-43.19101402093753,-22.90267872868042
shap_L3,1704,-43.19101323473968,-22.902679798860532
shap_L3,1705,-43.19101244245462,-22.902680887032126
shap_L3,1706,-43.191011645033015,-22.9026819950121
shap_L3,1707,-43.191010842474874,-22.902683122800457
shap_L3,1708,-43.19101003281898,-22.902684271277888
shap_L3,1709,-43.191009217016024,-22.902685442261326
shap_L3,1710,-43.19100839506596,-22.902686635750747
shap_L3,1711,-43.19100756500763,-22.902687852626876
shap_L3,1712,-43.1910067277797,-22.902689095609514
shap_L3,1713,-43.19100588240756,-22.902690364687558
shap_L3,1714,-43.19100502790463,-22.90269166075282
shap_L3,1715,-43.1910041632484,-22.9026929874058
shap_L3,1716,-43.191003289425446,-22.90269434375472
shap_L3,1717,-43.19100240443864,-22.902695733388995
shap_L3,1718,-43.19100150730142,-22.90269715720039
shap_L3,1719,-43.19100059797785,-22.90269861789766
shap_L3,1720,-43.19099967447077,-22.902700119070197
shap_L3,1721,-43.19099873579367,-22.90270166160982
shap_L3,1722,-43.19099778091199,-22.902703250019936
shap_L3,1723,-43.19099680782864,-22.902704887889985
shap_L3,1724,-43.19099581355993,-22.902706579701167
shap_L3,1725,-43.19099479903251,-22.902708329076187
shap_L3,1726,-43.19099375927758,-22.902710143182794
shap_L3,1727,-43.19099269128748,-22.902712028308034
shap_L3,1728,-43.190991593005165,-22.902713992555807
shap_L3,1729,-43.190990458451274,-22.902716045791493
shap_L3,1730,-43.19098928258513,-22.90271820060024
shap_L3,1731,-43.1909880583928,-22.902720471350786
shap_L3,1732,-43.19098677683938,-22.90272287780715
shap_L3,1733,-43.190985426856855,-22.90272544603146
shap_L3,1734,-43.19098399138586,-22.90272821285407
shap_L3,1735,-43.190982446365155,-22.902731228571202
shap_L3,1736,-43.190980755654934,-22.90273457223884
shap_L3,1737,-43.19097885706901,-22.9027383758957
shap_L3,1738,-43.190976630205306,-22.90274289824616
shap_L3,1739,-43.19097375917606,-22.90274880574863
shap_L3,1740,-43.19096691683049,-22.902763103322922
shap_L3,1741,-43.19101785434303,-22.902625042365806
shap_L3,1742,-43.19104976512604,-22.902640212873873
shap_L3,1743,-43.191081737771434,-22.902616996759974
shap_L3,1744,-43.1910494600667,-22.902599506686247
shap_L3,1745,-43.191084860385736,-22.902578679310828
shap_L3,1746,-43.1911174277287,-22.902599024475144
shap_L3,1747,-43.19112324581264,-22.902563035049486
shap_L3,1748,-43.191155845849345,-22.90258679406901
shap_L3,1749,-43.19116373919809,-22.902552932353238
shap_L3,1750,-43.19120541439166,-22.90254860269052
shap_L3,1751,-43.191195922205715,-22.90258064734941
shap_L3,1752,-43.191236544327275,-22.902580753160276
shap_L3,1753,-43.19123776435008,-22.90258085374276
shap_L3,1754,-43.191238996958816,-22.902580960789827
shap_L3,1755,-43.19124024214153,-22.902581075204353
shap_L3,1756,-43.191241500872835,-22.902581196997463
shap_L3,1757,-43.19124277316466,-22.902581325266222
shap_L3,1758,-43.19124405899308,-22.902581461816453
shap_L3,1759,-43.19124536031928,-22.902581605767455
shap_L3,1760,-43.191246677143255,-22.902581757119197
shap_L3,1761,-43.19124800847842,-22.902581916763513
shap_L3,1762,-43.19124935724856,-22.902582084733695
shap_L3,1763,-43.19125072246714,-22.902582261921516
shap_L3,1764,-43.1912521051207,-22.902582447435215
shap_L3,1765,-43.19125350617186,-22.902582642188744
shap_L3,1766,-43.191254926595235,-22.90258284619323
shap_L3,1767,-43.191256366390846,-22.902583059448673
shap_L3,1768,-43.191257827495875,-22.90258328288015
shap_L3,1769,-43.19125930989837,-22.902583517390575
shap_L3,1770,-43.19126081555949,-22.902583762099244
shap_L3,1771,-43.191262345441885,-22.902584017920123
shap_L3,1772,-43.19126389953353,-22.902584285756156
shap_L3,1773,-43.19126548075828,-22.902584565640616
shap_L3,1774,-43.19126709007871,-22.902584858487483
shap_L3,1775,-43.19126872846945,-22.90258516430789
shap_L3,1776,-43.191270398842306,-22.902585484038
shap_L3,1777,-43.19127210217189,-22.902585817688905
shap_L3,1778,-43.19127384134605,-22.90258616800263
shap_L3,1779,-43.19127561832599,-22.902586534098436
shap_L3,1780,-43.1912774369981,-22.902586916923624
shap_L3,1781,-43.19127929830107,-22.902587319198
shap_L3,1782,-43.19128120809446,-22.902587740085224
shap_L3,1783,-43.19128316829154,-22.902588182316194
shap_L3,1784,-43.19128518570253,-22.902588646871504
shap_L3,1785,-43.19128726418992,-22.902589136504233
shap_L3,1786,-43.191289409589295,-22.90258965218387
shap_L3,1787,-43.19129163063613,-22.902590196719
shap_L3,1788,-43.191293936053924,-22.902590773821053
shap_L3,1789,-43.19129633652732,-22.90259138632081
shap_L3,1790,-43.19129884564084,-22.902592038888166
shap_L3,1791,-43.191301478916195,-22.902592737118024
shap_L3,1792,-43.19130425964797,-22.902593488499924
shap_L3,1793,-43.19130721597978,-22.90259430238468
shap_L3,1794,-43.1913103877145,-22.90259519096498
shap_L3,1795,-43.19131383112737,-22.902596173845335
shap_L3,1796,-43.191317633585,-22.902597278208564
shap_L3,1797,-43.191321943590275,-22.902598551800377
shap_L3,1798,-43.1913270474643,-22.902600087281463
shap_L3,1799,-43.19133368779333,-22.902602117963028
shap_L3,1800,-43.19134968837299,-22.902607106106974
shap_L3,1801,-43.19136024538376,-22.902577527119504
shap_L3,1802,-43.191343176999816,-22.90257220624076
shap_L3,1803,-43.19133609301691,-22.902570039567884
shap_L3,1804,-43.19133064836508,-22.902568401776033
shap_L3,1805,-43.19132605095724,-22.902567043638825
shap_L3,1806,-43.19132199410158,-22.902565865039357
shap_L3,1807,-43.191318321522424,-22.902564816337357
shap_L3,1808,-43.191314938080296,-22.902563868455434
shap_L3,1809,-43.19131178460015,-22.90256299994996
shap_L3,1810,-43.19130881835531,-22.90256219859501
shap_L3,1811,-43.19130600829033,-22.902561454103562
shap_L3,1812,-43.19130333210923,-22.90256075719139
shap_L3,1813,-43.19130077134251,-22.902560104036073
shap_L3,1814,-43.191298312417636,-22.90255948906484
shap_L3,1815,-43.19129594272472,-22.902558907618932
shap_L3,1816,-43.19129365351633,-22.90255835779267
shap_L3,1817,-43.19129143606895,-22.902557835874592
shap_L3,1818,-43.19128928455896,-22.90255733999232
shap_L3,1819,-43.19128719316273,-22.902556868273457
shap_L3,1820,-43.1912851560566,-22.902556418845638
shap_L3,1821,-43.19128317034072,-22.902555989869764
shap_L3,1822,-43.19128123016752,-22.90255558127926
shap_L3,1823,-43.19127933458632,-22.90255519125722
shap_L3,1824,-43.191277479722714,-22.902554817953465
shap_L3,1825,-43.19127566265287,-22.90255446133469
shap_L3,1826,-43.191273880476984,-22.90255411956184
shap_L3,1827,-43.19127213220844,-22.902553793526682
shap_L3,1828,-43.19127041592201,-22.902553481401213
shap_L3,1829,-43.19126872869392,-22.90255318315218
shap_L3,1830,-43.19126707053611,-22.90255289787667
shap_L3,1831,-43.19126543951136,-22.90255262464957
shap_L3,1832,-43.19126383269589,-22.902552363437614
shap_L3,1833,-43.191262251076274,-22.90255211334899
shap_L3,1834,-43.19126069269134,-22.902551875264383
shap_L3,1835,-43.19125915659043,-22.90255164736694
shap_L3,1836,-43.19125764179894,-22.902551429645516
shap_L3,1837,-43.191256147342294,-22.902551222089052
shap_L3,1838,-43.191254672257855,-22.902551023783523
shap_L3,1839,-43.19125321555905,-22.90255083562077
shap_L3,1840,-43.19125177725785,-22.902550656697866
shap_L3,1841,-43.19125035639164,-22.902550486100782
shap_L3,1842,-43.19124895198583,-22.902550323818474
shap_L3,1843,-43.191247564028416,-22.902550170753827
shap_L3,1844,-43.19124731680369,-22.902550143556976
shap_L3,1845,-43.191399726107,-22.90258990304337
shap_L3,1846,-43.19141865828911,-22.902595805922353
shap_L3,1847,-43.191426515037946,-22.90259820895523
shap_L3,1848,-43.19143255387165,-22.902600025085867
shap_L3,1849,-43.19143765325747,-22.902601531615094
shap_L3,1850,-43.19144215289195,-22.902602838968903
shap_L3,1851,-43.19144622750831,-22.902604001512866
shap_L3,1852,-43.19144997998291,-22.902605052927655
shap_L3,1853,-43.191453477275665,-22.902606015648498
shap_L3,1854,-43.19145676792492,-22.902606904676656
shap_L3,1855,-43.191459883948724,-22.902607731213074
shap_L3,1856,-43.19146285252807,-22.90260850369459
shap_L3,1857,-43.191465692096514,-22.902609228652334
shap_L3,1858,-43.19146842013695,-22.90260991080056
shap_L3,1859,-43.19147104827272,-22.902610555689797
shap_L3,1860,-43.19147358816307,-22.902611166161922
shap_L3,1861,-43.19147604659428,-22.902611745003313
shap_L3,1862,-43.191478433288374,-22.902612294130723
shap_L3,1863,-43.191480753058514,-22.902612818114157
shap_L3,1864,-43.19148301273881,-22.902613316128377
shap_L3,1865,-43.19148521521715,-22.902613790915368
shap_L3,1866,-43.19148736630521,-22.902614245250444
shap_L3,1867,-43.191489468938755,-22.902614678263934
shap_L3,1868,-43.19149152699224,-22.902615091806076
shap_L3,1869,-43.19149354239091,-22.902615487704846
shap_L3,1870,-43.19149551903313,-22.902615866004645
shap_L3,1871,-43.19149745788157,-22.90261622761943
shap_L3,1872,-43.19149936184802,-22.90261657348544
shap_L3,1873,-43.19150123285774,-22.902616905430637
shap_L3,1874,-43.191503071909274,-22.90261722166034
shap_L3,1875,-43.19150488189051,-22.902617524916515
shap_L3,1876,-43.19150666281338,-22.902617814296274
shap_L3,1877,-43.191508417577765,-22.902618091638708
shap_L3,1878,-43.19151014619563,-22.902618356040914
shap_L3,1879,-43.19151184962961,-22.902618608416894
shap_L3,1880,-43.19151233216871,-22.902618678928935
shap_L3,1881,-43.19154671411774,-22.902622007913546
shap_L3,1882,-43.191581282326204,-22.902622097097446
shap_L3,1883,-43.191615682976135,-22.902618945161894
shap_L3,1884,-43.19161616539829,-22.902618877507148
shap_L3,1885,-43.19161787152039,-22.90261863324059
shap_L3,1886,-43.19161960118856,-22.902618377502524
shap_L3,1887,-43.191621357338555,-22.902618109423315
shap_L3,1888,-43.19162313997038,-22.902617829002992
shap_L3,1889,-43.191624952019815,-22.9026175353719
shap_L3,1890,-43.19162679349884,-22.902617227627154
shap_L3,1891,-43.19162866537005,-22.90261690668274
shap_L3,1892,-43.1916305715678,-22.902616569874322
shap_L3,1893,-43.191632513054685,-22.902616218115895
shap_L3,1894,-43.1916344917919,-22.902615850526757
shap_L3,1895,-43.19163650975258,-22.902615465323272
shap_L3,1896,-43.1916385698725,-22.902615061635824
shap_L3,1897,-43.191640675075476,-22.902614639497685
shap_L3,1898,-43.19164282830922,-22.90261419713634
shap_L3,1899,-43.191645034470696,-22.90261373280145
shap_L3,1900,-43.191647296483715,-22.902613246526258
shap_L3,1901,-43.19164962024376,-22.902612734765764
shap_L3,1902,-43.19165200964922,-22.902612197564316
shap_L3,1903,-43.19165447157019,-22.902611631387927
shap_L3,1904,-43.19165701480201,-22.902611034530665
shap_L3,1905,-43.19165964718939,-22.90261040346966
shap_L3,1906,-43.191662378526225,-22.9026097347042
shap_L3,1907,-43.19166522347937,-22.902609024789115
shap_L3,1908,-43.19166819577706,-22.90260826755936
shap_L3,1909,-43.19167131694429,-22.902607456938647
shap_L3,1910,-43.19167461242842,-22.902606585089302
shap_L3,1911,-43.19167811649611,-22.90260564066182
shap_L3,1912,-43.191681875169046,-22.902604607925326
shap_L3,1913,-43.19168595598196,-22.9026034659756
shap_L3,1914,-43.191690463660066,-22.902602182592148
shap_L3,1915,-43.19169557148576,-22.90260070104978
shap_L3,1916,-43.19170162103115,-22.902598916871625
shap_L3,1917,-43.19170949225695,-22.902596553810106
shap_L3,1918,-43.19172845982647,-22.90259074914127
shap_L3,1919,-43.19173908601528,-22.902587479177896
shap_L3,1920,-43.191758053582504,-22.902581674505353
shap_L3,1921,-43.19176592480651,-22.90257931144092
shap_L3,1922,-43.19177197436218,-22.90257752635705
shap_L3,1923,-43.191777083148864,-22.90257604572592
shap_L3,1924,-43.1917815898508,-22.902574762328687
shap_L3,1925,-43.19178567163675,-22.902573620387358
shap_L3,1926,-43.19178943030815,-22.9025725876482
shap_L3,1927,-43.191792933399746,-22.902571643206983
shap_L3,1928,-43.1917962288824,-22.902570771355016
shap_L3,1929,-43.19179935004818,-22.90256996073169
shap_L3,1930,-43.19180232331906,-22.9025692035104
shap_L3,1931,-43.191805167296195,-22.902568493581605
shap_L3,1932,-43.19180789960623,-22.902567824824647
shap_L3,1933,-43.19181053101765,-22.902567193749935
shap_L3,1934,-43.191813074248145,-22.90256659689008
shap_L3,1935,-43.19181553714239,-22.90256603072219
shap_L3,1936,-43.19181792654655,-22.90256549351815
shap_L3,1937,-43.19182024933071,-22.90256498174395
shap_L3,1938,-43.191822511342465,-22.902564495466176
shap_L3,1939,-43.19182471750269,-22.902564031128698
shap_L3,1940,-43.19182687170983,-22.902563588775852
shap_L3,1941,-43.19182897691158,-22.902563166635133
shap_L3,1942,-43.19183103703033,-22.902562762945088
shap_L3,1943,-43.191833054989836,-22.902562377739024
shap_L3,1944,-43.19183503372591,-22.90256201014729
shap_L3,1945,-43.19183697423707,-22.9025616583752
shap_L3,1946,-43.19183888043371,-22.902561321564196
shap_L3,1947,-43.1918407532904,-22.902560999725395
shap_L3,1948,-43.19184259475636,-22.902560692880947
shap_L3,1949,-43.19184440583014,-22.902560399236187
shap_L3,1950,-43.19184618846094,-22.90256011881327
shap_L3,1951,-43.191847944609925,-22.902559850731482
shap_L3,1952,-43.19184967525168,-22.90255959500191
shap_L3,1953,-43.19185138039822,-22.902559350721678
shap_L3,1954,-43.19185186379469,-22.902559283077295
shap_L3,1955,-43.19188879527186,-22.902556027139532
shap_L3,1956,-43.19192589070111,-22.902556505323926
shap_L3,1957,-43.19192637766549,-22.902556536151298
shap_L3,1958,-43.1919280985013,-22.902556652361824
shap_L3,1959,-43.19192984554354,-22.902556776997926
shap_L3,1960,-43.1919316197309,-22.902556912779435
shap_L3,1961,-43.19193342107532,-22.902557058803467
shap_L3,1962,-43.19193525248867,-22.90255721600616
shap_L3,1963,-43.19193711398289,-22.902557383484638
shap_L3,1964,-43.19193900844588,-22.90255756398087
shap_L3,1965,-43.191940937838794,-22.902557756614137
shap_L3,1966,-43.19194290313625,-22.902557961395548
shap_L3,1967,-43.191944907238096,-22.90255818016419
shap_L3,1968,-43.191946953068125,-22.902558412953297
shap_L3,1969,-43.19194904158897,-22.902558660676895
shap_L3,1970,-43.191951176687056,-22.90255892428226
shap_L3,1971,-43.191953362260776,-22.902559203813738
shap_L3,1972,-43.19195560120999,-22.90255950111041
shap_L3,1973,-43.191957898407686,-22.902559816227747
shap_L3,1974,-43.191960258690955,-22.902560151929904
shap_L3,1975,-43.19196268693279,-22.902560508272362
shap_L3,1976,-43.19196519089409,-22.90256088805254
shap_L3,1977,-43.19196777737306,-22.902561293153894
shap_L3,1978,-43.19197045610377,-22.902561724590242
shap_L3,1979,-43.1919732377589,-22.902562186095214
shap_L3,1980,-43.19197613496036,-22.902562681424595
shap_L3,1981,-43.1919791632778,-22.902563212561656
shap_L3,1982,-43.19198234600583,-22.902563786995863
shap_L3,1983,-43.191985706486946,-22.90256440860501
shap_L3,1984,-43.191989280649636,-22.902565087731386
shap_L3,1985,-43.19199311708021,-22.902565835764428
shap_L3,1986,-43.191997284783675,-22.902566667938125
shap_L3,1987,-43.19200188966812,-22.902567609839792
shap_L3,1988,-43.19200711054505,-22.902568702335174
shap_L3,1989,-43.19201329625409,-22.902570027958735
shap_L3,1990,-43.19202134763903,-22.90257179382526
shap_L3,1991,-43.19204075935989,-22.90257615789008
shap_L3,1992,-43.1920754487763,-22.90258401358767
shap_L3,1993,-43.19207703679446,-22.90258436939681
shap_L3,1994,-43.19211658162584,-22.90259088695055
shap_L3,1995,-43.19215831306069,-22.90259304872964
shap_L3,1996,-43.19220001676812,-22.902590464705884
shap_L3,1997,-43.19221776640543,-22.902638510661706
shap_L3,1998,-43.19226595573789,-22.902635953465754
shap_L3,1999,-43.19231405240972,-22.902639723706862
shap_L3,2000,-43.192334354214395,-22.90258261256176
shap_L3,2001,-43.19229858121836,-22.902580758838244
shap_L3,2002,-43.192262832275844,-22.90258297267372
shap_L3,2003,-43.19216679837658,-22.90264457343063
shap_L3,2004,-43.19211861000407,-22.902647131510165
shap_L3,2005,-43.19207051331551,-22.902643363015855
shap_L3,2006,-43.192030078814945,-22.902635868169003
shap_L3,2007,-43.192005318536545,-22.90263026295843
shap_L3,2008,-43.19198590682153,-22.902625897985974
shap_L3,2009,-43.19197785543403,-22.9026241321175
shap_L3,2010,-43.19197166972304,-22.90262280649245
shap_L3,2011,-43.19196644983101,-22.90262171310398
shap_L3,2012,-43.19196184494508,-22.902620771201164
shap_L3,2013,-43.19195767725225,-22.902619938123557
shap_L3,2014,-43.19195384080845,-22.902619190992475
shap_L3,2015,-43.19195026664461,-22.90261851186522
shap_L3,2016,-43.191946905199764,-22.902617889341276
shap_L3,2017,-43.1919437234453,-22.9026173149174
shap_L3,2018,-43.19194069415225,-22.902616783768476
shap_L3,2019,-43.19193779792443,-22.902616288449465
shap_L3,2020,-43.19193501626839,-22.902615826943837
shap_L3,2021,-43.191932337536784,-22.902615395506835
shap_L3,2022,-43.19192975105694,-22.90261499040484
shap_L3,2023,-43.1919272470948,-22.90261461062404
shap_L3,2024,-43.19192481885214,-22.90261425428101
shap_L3,2025,-43.19192245856808,-22.902613918578258
shap_L3,2026,-43.19192016138157,-22.90261360255745
shap_L3,2027,-43.19191792243159,-22.902613305260214
shap_L3,2028,-43.191915736857126,-22.902613025728222
shap_L3,2029,-43.1919136017583,-22.902612762122327
shap_L3,2030,-43.19191151323673,-22.902612514398225
shap_L3,2031,-43.191909467406,-22.90261228160859
shap_L3,2032,-43.19190746330345,-22.90261206283948
shap_L3,2033,-43.19190549800531,-22.90261185805758
shap_L3,2034,-43.19190356958631,-22.902611665434918
shap_L3,2035,-43.19190167414806,-22.90261148492711
shap_L3,2036,-43.19189981266515,-22.902611316545276
shap_L3,2037,-43.19189798123918,-22.90261116024504
shap_L3,2038,-43.1918961798941,-22.902611014220568
shap_L3,2039,-43.19189440570612,-22.902610878438622
shap_L3,2040,-43.191892659649824,-22.902610752910274
shap_L3,2041,-43.19189093782681,-22.902610637591145
shap_L3,2042,-43.191890450874226,-22.902610605860744
shap_L3,2043,-43.191861927374816,-22.90260990555406
shap_L3,2044,-43.19183344084957,-22.902611415402216
shap_L3,2045,-43.19183295482844,-22.902611460440646
shap_L3,2046,-43.1918312380771,-22.902611624217993
shap_L3,2047,-43.19182949583049,-22.902611799444653
shap_L3,2048,-43.19182772810062,-22.902611985217746
shap_L3,2049,-43.19182593195169,-22.90261218240687
shap_L3,2050,-43.19182410738372,-22.902612391012035
shap_L3,2051,-43.191822251460906,-22.902612611902846
shap_L3,2052,-43.19182036319672,-22.902612845971156
shap_L3,2053,-43.19181844161653,-22.902613093205808
shap_L3,2054,-43.19181648378458,-22.90261335447649
shap_L3,2055,-43.19181448775164,-22.90261362976098
shap_L3,2056,-43.191812451556565,-22.90261391994001
shap_L3,2057,-43.191810372251595,-22.902614226786092
shap_L3,2058,-43.191808246900976,-22.902614551168842
shap_L3,2059,-43.19180607161824,-22.90261489214102
shap_L3,2060,-43.19180384343174,-22.90261525328093
shap_L3,2061,-43.191801557480424,-22.90261563363021
shap_L3,2062,-43.19179920982998,-22.902616035853196
shap_L3,2063,-43.19179679363427,-22.90261646167804
shap_L3,2064,-43.19179430400828,-22.90261691195217
shap_L3,2065,-43.19179173115816,-22.902617390176292
shap_L3,2066,-43.191789068237746,-22.902617898078553
shap_L3,2067,-43.191786303515926,-22.902618438234512
shap_L3,2068,-43.191783424263015,-22.9026190150145
shap_L3,2069,-43.19178041482556,-22.902619632755535
shap_L3,2070,-43.19177725271593,-22.9026202966199
shap_L3,2071,-43.191773914447914,-22.902621013564563
shap_L3,2072,-43.19177036381765,-22.90262179401393
shap_L3,2073,-43.1917665538767,-22.90262265007616
shap_L3,2074,-43.191762416151626,-22.902623599935687
shap_L3,2075,-43.191757844990505,-22.902624672190253
shap_L3,2076,-43.19175266236958,-22.902625913577655
shap_L3,2077,-43.19174652300982,-22.902627414083877
shap_L3,2078,-43.191738533868616,-22.902629407364675
shap_L3,2079,-43.191719274964186,-22.902634321029904
shap_L3,2080,-43.19170735316695,-22.902637382993696
shap_L3,2081,-43.19168952320402,-22.90264193183743
shap_L3,2082,-43.191682126716444,-22.902643777441444
shap_L3,2083,-43.19167644306351,-22.90264516663993
shap_L3,2084,-43.19167164571485,-22.90264631578481
shap_L3,2085,-43.191667412877585,-22.902647307905067
shap_L3,2086,-43.19166358214555,-22.902648188110174
shap_L3,2087,-43.19166005474883,-22.90264898056098
shap_L3,2088,-43.191656767099,-22.9026497025945
shap_L3,2089,-43.191653677108604,-22.902650367277253
shap_L3,2090,-43.19165074959631,-22.90265098143311
shap_L3,2091,-43.19164796300114,-22.902651553847054
shap_L3,2092,-43.1916452968206,-22.902652086994834
shap_L3,2093,-43.191642737314496,-22.902652587944377
shap_L3,2094,-43.19164027180104,-22.90265305745434
shap_L3,2095,-43.19163789047438,-22.90265349992835
shap_L3,2096,-43.191635585513765,-22.90265391708342
shap_L3,2097,-43.19163334908647,-22.902654311539564
shap_L3,2098,-43.19163117533293,-22.90265468413308
shap_L3,2099,-43.19162905935619,-22.902655036614327
shap_L3,2100,-43.19162699627128,-22.902655369830747
shap_L3,2101,-43.19162498214388,-22.902655686446664
shap_L3,2102,-43.19162301405019,-22.90265598642882
